Date,Israeli_Lines_MWs,Gaza_Power_Plant_MWs,Egyptian_Lines_MWs,Total_daily_Supply_available_in_MWs,Overall_demand_in_MWs,Power_Cuts_hours_day_400mg,Temp
2016-01-01,120.0,45.0,0.0,165.0,450.0,8.0,11.0
2017-01-01,120.0,45.0,0.0,165.0,450.0,8.0,11.0
2018-01-01,120.0,45.0,0.0,165.0,450.0,8.0,11.0
2019-01-01,120.0,45.0,0.0,165.0,450.0,8.0,11.0
2020-01-01,120.0,45.0,0.0,165.0,450.0,8.0,11.0
2020-03-01,120.0,45.0,0.0,165.0,450.0,8.0,11.0
2020-06-03,120.0,45.0,0.0,165.0,450.0,8.0,11.0
2020-06-05,120.0,45.0,0.0,165.0,450.0,8.0,11.0
2020-06-06,120.0,45.0,0.0,165.0,450.0,8.0,11.0
2023-01-01,1.0,22.0,11.0,11.0,1111.0,11.0,20000.0
2024-01-01,1.0,22.0,11.0,11.0,1111.0,11.0,20000.0
